Elemento,Area,Area proteina dentro de celuala,Porcentaje proteina dentro de celula,Eje mayor,Eje menor,Orientacion,Inten_media nucleo,Inten_media_proteina,Estado,Region de pertenencia
88,279,9,3.2258064516129,25.111807113955,14.3424017490132,1.8193315281066,0.349117998453862,0.0875816993464052,0,1
89,348,0,0,24.5535056568968,18.2569910868427,60.2935872314365,0.22684246112238,0.0639846743295019,0,1
90,204,1,0.490196078431373,22.0951833497807,11.9578149961912,23.0354468007002,0.36082276047674,0.0877354863514033,0,1
91,431,110,25.5220417633411,32.1478865828106,17.6905023054508,85.6929879112481,0.421282016286793,0.259924480232928,1,1
92,269,55,20.4460966542751,22.4701696419093,15.6235888844562,59.2610239605721,0.359953349369487,0.218849770391428,1,1
93,253,25,9.88142292490119,19.2559154692446,16.8188685564985,-60.3728641347573,0.425668449197861,0.155343718515074,0,1
94,207,0,0,16.8683368917637,15.8616798996278,-18.8143061064025,0.161371601780809,0.00373212086767074,0,3
95,107,88,82.2429906542056,19.8734982733964,7.31512576451648,56.3600988036897,0.595272127542606,0.545721092175188,1,1
96,249,208,83.5341365461847,21.8819305716579,15.0450355783634,-39.7089196973593,0.818064414520828,0.686967477754154,1,1
97,265,0,0,19.7443403931437,17.1775079027775,82.88609846134,0.187791342952275,0.0568405475397706,0,1
98,407,25,6.14250614250614,24.8058429266009,21.0409033715592,-32.2126631713678,0.32819771643301,0.135645806234041,0,1
99,693,432,62.3376623376623,35.3241155814545,26.2686186150786,47.9371373211663,0.756958945194239,0.476065981948335,1,1
100,190,19,10,19.5358771397213,12.667908037244,-55.9243707065895,0.540515995872033,0.139401444788442,0,3
101,219,13,5.93607305936073,16.9093391034863,16.6405143889924,-34.7046141329186,0.445357686453577,0.131614289551437,0,1
102,203,83,40.8866995073892,21.9333105301102,12.2007845700995,7.83192029719479,0.359934318555008,0.334975369458128,1,1
103,404,0,0,26.2968736280643,20.1402698056443,27.3961091864334,0.224470976509415,0.0344593282857697,0,1
104,477,4,0.838574423480084,31.7324306889781,19.4904441812397,-68.4789753842816,0.261643441443663,0.0770173058741315,0,3
105,524,4,0.763358778625954,26.4825000048556,25.4592695528558,-82.6469952809054,0.146654692411315,0.0124008381978746,0,1
106,215,35,16.2790697674419,18.5265634634229,15.2363912407218,43.5944198722651,0.389092567259462,0.186137710898313,0,1
107,288,218,75.6944444444444,29.5807040357324,12.9478597539205,51.1750710154309,0.436274509803921,0.553104575163399,1,1
108,297,0,0,23.1860180943946,16.6401234420229,-68.919410440774,0.147369115996567,0.000897867564534231,0,1
109,234,124,52.991452991453,20.3672434175629,14.7131979337139,18.2095756106063,0.668610692140104,0.329730182671359,1,3
110,263,0,0,22.6970324634836,14.9767625049756,-12.1697986454836,0.17004398717662,0.00869305897263848,0,3
111,162,0,0,17.0305936231262,12.4194107972434,-17.1682896792099,0.183393851367708,0.00363108206245461,0,1
112,331,0,0,34.3708190919088,13.0725589298538,-23.4439222972032,0.278419524909661,0.0539778449144008,0,3
113,245,0,0,21.7790060705018,14.4318393746839,23.0389673606019,0.168179271708683,0.000288115246098439,0,3
114,380,347,91.3157894736842,29.7626090028685,17.0584567450949,-60.9800647865263,0.678885448916409,0.586573787409701,1,1
115,210,1,0.476190476190476,21.5501917489228,12.6880425516812,6.83269304953561,0.256657329598506,0.0394771241830065,0,1
116,516,0,0,28.7053808312595,23.4394718206987,53.9658950036034,0.167669858641131,0.00479556163550692,0,3
117,251,0,0,18.2702055072755,17.8053987039937,65.984898545664,0.143332552144364,0.00378095461292087,0,3
118,584,47,8.04794520547945,29.7126959221104,25.1307115736457,16.2188444195782,0.205922643029814,0.12967365028203,0,3
119,196,85,43.3673469387755,18.6865081132661,13.5769372886198,-7.96776679092373,0.564325730292117,0.285594237695078,1,3
120,393,0,0,24.0438532545805,21.8628504924179,-62.5778001580502,0.245871376540438,0.0369605348500723,0,3
121,541,3,0.55452865064695,27.4223523605155,25.5246282594454,-5.0727596198561,0.178536479286724,0.0193033960349389,0,3
122,672,0,0,30.5379524443662,28.1495288535699,6.21877189143968,0.213503734827264,0.0285189075630252,0,3
123,517,0,0,26.2415094108711,25.2449673385041,35.7080970947809,0.227185497022793,0.0285053286304851,0,3
124,391,76,19.4373401534527,24.4355001238921,20.5449169975038,58.9373524234275,0.295000250739682,0.236597963993781,0,3
125,162,0,0,16.2893965693161,12.7345851078138,-56.4109806077389,0.286347131445171,0.0229726458484628,0,3
126,369,0,0,24.6385262552068,19.3398795743649,-16.6023467506605,0.127466921728041,0.00330517030660503,0,3
127,155,0,0,16.2391092917025,12.3364857465213,26.5077738136156,0.12741302972802,0.000101201771030993,0,3
128,257,0,0,22.2496750061213,15.2282093662709,-57.5450168893019,0.215442130159457,0.0138551918822003,0,3
129,314,0,0,20.3427057677093,19.7286364800119,-52.3816862165649,0.357012613962782,0.0495066816535531,0,3
130,210,0,0,24.7057257505992,11.2024897798525,18.9753035130426,0.127637721755369,9.33706816059757e-05,0,3
131,499,0,0,25.7979245572027,24.7632923179623,16.6338124904157,0.198121733663405,0.00715941687296161,0,3
132,595,4,0.672268907563025,28.5957894820666,26.6728293029891,79.8606600549832,0.151089141538968,0.0249991761410446,0,3
133,254,0,0,20.0386867485085,16.4334677394681,-59.1322047162061,0.304091400339663,0.0492203180484792,0,3
134,483,24,4.96894409937888,32.9140298144671,18.8177173528431,-77.1889510595663,0.179856290342224,0.0631266999553444,0,3
135,493,0,0,26.4373238072016,24.0111811059588,4.14581595429258,0.201042039533866,0.00421588513701627,0,3
136,169,0,0,14.8595313565978,14.6160360451109,7.76444938575886,0.167165564450632,0.114514444831187,0,3
137,332,25,7.53012048192771,30.4567230097252,15.7937229282303,15.5670763188521,0.203897944720057,0.109484998818805,0,3
138,595,74,12.436974789916,32.7664942185402,23.2667267648194,23.4474359151044,0.250703575547866,0.175798319327731,0,3
139,278,16,5.75539568345324,22.9145951790415,15.7179042787921,-1.55106013537785,0.151107349414586,0.097785301170828,0,3
140,328,40,12.1951219512195,27.6650298845315,16.0146710490418,-53.7706035928344,0.318543758967001,0.144715447154472,0,3
141,521,99,19.0019193857965,28.1645234316188,23.9631479159844,21.2228630500811,0.233991946106657,0.232765044597493,0,3
142,650,3,0.461538461538462,29.2776146869333,28.3805904473622,15.6192611006313,0.169622926093514,0.0195716440422323,0,3
143,343,0,0,24.4416978402127,17.9886838048348,-16.2285177092635,0.138112387812268,0.000525924655576516,0,3
144,396,0,0,26.331941167022,20.4367689253001,63.2585884019688,0.140889285006932,0.000762527233115468,0,3
145,520,0,0,28.9032745245397,24.0414113444215,-81.974462381442,0.182714932126697,0.00880844645550527,0,3
146,650,237,36.4615384615385,35.6957944372925,24.1715383171771,45.3189354869392,0.353194570135747,0.322708898944194,1,3
147,290,0,0,25.714587559828,14.5787482120434,11.6906651806948,0.140108181203516,0.0117647058823529,0,3
148,174,161,92.5287356321839,18.7555529383899,11.9492865946071,-27.6269946966602,0.439666441289159,0.601419878296146,1,3
149,152,147,96.7105263157895,15.8982751630325,12.6910394781616,7.92675037869522,0.679772961816306,0.782791537667699,1,3
150,423,0,0,39.0775898286235,14.1708750203508,42.9031421096831,0.246521114355908,0.0530107078292309,0,3
151,404,0,0,28.0676871968911,19.0590875963136,-42.3718039117974,0.245369831100757,0.0439526305571733,0,3
152,246,209,84.9593495934959,19.636478670072,16.3906578711894,-73.8877843909472,0.693814761677029,0.523242467718795,1,3
153,442,0,0,34.540966588963,17.6424276646599,-15.3820709608824,0.24928577765948,0.0260757696743856,0,3
154,569,0,0,27.6751433646839,26.2825030110401,18.0286024501229,0.151886694924015,0.00370791550363555,0,3
155,430,4,0.930232558139535,27.8206401453598,20.8985344105909,-46.4421989795077,0.21625170998632,0.0626538987688098,0,3
156,377,3,0.795755968169761,25.143585859913,19.9916336083228,61.6115920364687,0.165163572060124,0.0228220731263328,0,3
157,302,0,0,23.5800157582,17.9019935479263,27.5162261067509,0.170925853785223,0.00294766913387872,0,3
158,354,44,12.4293785310734,27.1765423264562,16.7369830075884,20.3612789209386,0.371452309737454,0.171186440677966,0,3
159,221,0,0,22.3025229848079,12.837949870033,14.8859854842293,0.274651761156951,0.0978972584508916,0,3
160,203,98,48.2758620689655,24.0641902918725,10.9032645055388,26.1513880112575,0.450246305418719,0.338626485076789,1,3
161,435,96,22.0689655172414,25.9435775618204,21.4822592967649,80.6375136881018,0.328438133874239,0.221636240703178,1,3
162,241,96,39.8340248962656,20.3251141784896,15.2341646580799,-88.4513097540755,0.301993328451713,0.31227727605565,1,3
163,254,43,16.9291338582677,22.8862384671846,14.3925904551486,15.8926643286323,0.479203334877258,0.164705882352941,0,3
164,549,4,0.728597449908925,27.780122873729,25.232316349594,22.1459955292924,0.184513732633308,0.0447373120468588,0,3
165,647,27,4.17310664605873,33.4133271037356,24.7767708087511,-29.0439595423038,0.198830196684547,0.0878443494863169,0,3
166,383,0,0,28.758434634718,17.2119902266417,33.0139270790517,0.157559002713357,0.0317104387446885,0,3
167,512,75,14.6484375,28.6671986378251,22.9966439416384,78.553239721234,0.20726868872549,0.195840992647059,0,3
168,207,0,0,18.9167601398537,14.304339183804,-19.8716080928825,0.136667613905466,0.00189447759780241,0,3
169,201,84,41.7910447761194,21.0746027205096,12.5410887430534,32.3883150727319,0.619393229928788,0.294449322017364,1,3
170,487,10,2.05338809034908,29.5223909938289,21.5366051351519,-31.5793143632639,0.274574223940089,0.0916294238434593,0,3
171,499,0,0,27.6340041063083,23.7591014883303,17.6432656020835,0.171165861134032,0.0264057526818342,0,3
172,730,16,2.19178082191781,32.9079440506744,28.404769518067,42.2862822230917,0.176330915928015,0.0431265108783239,0,3
173,176,0,0,17.777447923092,12.8689710920142,78.6724215361566,0.110049019607843,0,0,3
174,616,9,1.46103896103896,29.0606597053982,27.0796686331596,-23.1295365260616,0.189483065953654,0.0621021135727017,0,3
175,514,5,0.972762645914397,26.5469818172848,24.7648133556357,34.575269981275,0.208300907911802,0.0405203326466773,0,3
176,402,18,4.47761194029851,34.7941650283857,14.9601113131208,75.4421030827569,0.299346405228758,0.169788313335284,0,3
